1.54726,1.99149,2.2139,2.51884,3.74075,4.71933,4.80647,5.76934,6.16723,6.47724,6.41029,7.06866,7.68682,1.72204,3.71681,4.54687,5.38115,6.71736,4.81802,6.51807,7.99194,6.72615,8.50859,7.32128,4.24339,9.20079,8.69185,8.69185,7.54787,9.4816,15.6098,12.7448,11.5817,18.718,18.7135,1.84336,3.00496,3.63707,4.16736,5.17684,5.74736,6.08309,7.21934,8.82338,11.2061,10.8041,11.7372,12.5366,11.7489,11.4693,12.5763,1.95471,2.66352,3.03059,4.01969,5.14469,5.71579,6.6805,7.85032,9.56062,10.1519,10.8453,12.9023,12.8449,12.8799,2.47418,3.07093,3.13783,5.21265,5.46405,7.06133,7.81075,9.4517,11.2355,11.161,12.8496,13.6772,14.7225,13.7384,15.5784,3.31154,3.5975,4.06859,5.21944,6.73404,9.21315,10.4063,12.532,14.3937,15.1912,15.7991,16.959,18.7793,18.4202
1.51927,1.96926,2.14295,2.50778,3.73877,4.72978,4.87881,5.85002,6.22998,6.54014,6.50355,7.17055,7.68001,1.962,3.81279,4.77162,5.18684,6.81101,4.75715,6.55787,8.14411,6.83384,8.86911,7.22764,4.1345,8.22973,8.33732,8.33732,7.34702,9.51512,15.7169,12.8802,11.701,19.4236,19.2849,2.07675,2.96511,3.46996,3.93949,5.35568,5.68278,5.83553,7.45272,8.60256,11.1864,10.6648,11.8706,12.0905,11.5709,11.5093,12.588,2.06915,2.27949,2.79016,4.06587,5.16504,5.84073,6.76478,7.92237,9.50846,9.93029,10.8168,12.3405,12.5326,12.7253,2.75943,3.05012,3.16573,4.96582,5.66834,7.26268,7.76131,9.56402,11.0996,10.9901,12.9099,13.4354,14.3036,13.7517,15.5304,3.19616,3.22358,4.0001,5.33133,6.97597,9.10591,10.2537,12.3909,14.086,15.1529,15.293,16.8431,18.7598,18.4737
1.50655,1.94516,2.10072,2.49754,3.731,4.75439,4.93109,5.91896,6.26214,6.59427,6.57021,7.2619,7.68852,1.9064,3.81981,4.38768,5.18918,6.84144,4.96082,6.61874,8.34076,7.1335,8.68417,7.51325,4.33742,9.08996,8.64987,8.64987,7.47358,9.67266,15.3336,12.591,11.9098,19.2709,18.9967,1.98279,2.78247,3.73066,3.83532,5.58242,5.8765,6.17699,7.85066,8.64967,11.5288,11.0481,12.0618,12.2993,11.5086,11.8211,13.0539,2.43721,2.18506,2.8142,4.05971,5.01581,5.69017,6.80993,7.96309,10.1031,9.75548,10.9307,12.7774,12.6497,12.9739,2.82655,2.9163,3.59263,4.91646,5.54174,7.55527,7.96489,9.51377,11.2386,11.0854,13.0133,13.6427,14.6507,13.5762,15.9174,3.26259,3.57184,3.80492,5.0692,6.63863,8.94332,10.2374,12.5857,14.1236,15.1147,15.4967,16.9977,18.9422,18.2918
1.53965,1.91542,2.14464,2.48976,3.70585,4.82146,4.92323,5.95272,6.20253,6.62211,6.5571,7.32161,7.74301,1.8391,3.65594,4.45089,5.39051,6.9304,5.07554,6.84114,8.40631,6.96026,8.8457,7.50389,4.40176,8.5886,8.44928,8.44928,7.65517,9.61568,15.5816,12.7375,11.648,19.6606,18.7035,1.74636,2.96843,3.68721,4.11202,5.32374,6.08253,6.15992,7.69208,8.74094,11.6935,11.3268,11.8464,12.1063,11.9567,11.7295,12.9455,2.10317,2.29838,3.10572,3.93658,4.75805,5.92082,6.58117,7.62477,9.84576,9.9896,11.1775,12.7906,12.9555,13.0848,2.55248,2.80033,3.59821,4.78578,5.48132,7.24695,8.16555,9.5788,11.3171,11.2535,13.0075,13.733,14.7913,13.6586,15.8964,2.69265,3.5755,3.93162,5.14912,6.61818,8.81186,10.5266,12.4917,14.0074,15.0451,15.8299,16.9784,18.7598,18.4916
1.57276,1.88568,2.18856,2.48199,3.6807,4.88853,4.91537,5.98648,6.14291,6.64995,6.54398,7.38132,7.79749,2.06735,3.60443,4.45791,5.4982,7.06618,4.70096,6.67727,8.36417,7.06795,8.78952,7.28851,4.37207,8.6572,8.60322,8.60322,7.78173,9.67266,15.2152,12.6093,11.5021,18.639,19.2898,1.77061,2.81568,3.71729,4.26502,5.30778,5.80578,6.29651,7.51854,8.95587,11.4761,11.4789,11.7311,12.2582,12.105,11.6752,12.758,1.94234,2.31097,3.08769,4.41987,4.74109,5.84073,6.75575,7.4744,10.1344,10.1582,11.2503,12.9943,13.0792,12.9202,2.56087,2.88656,3.52567,4.82063,5.40938,6.97953,7.81075,9.52559,11.1751,10.8865,13.1741,13.8313,14.9147,13.898,15.7494,2.91293,3.64515,3.96243,5.13953,6.90782,9.08861,10.2114,12.4816,14.274,15.146,16.2249,17.0653,18.9324,18.9018
1.56789,1.89993,2.18307,2.46987,3.67518,4.89511,4.87448,5.93865,6.15389,6.65855,6.54617,7.37041,7.83281,2.26342,3.54591,4.29638,5.34837,7.09428,4.91634,6.71472,8.2916,6.98601,8.82463,7.60455,4.4661,8.63082,8.64987,8.64987,7.64691,9.82015,15.3392,13.1987,11.5519,19.0866,19.5879,1.96157,2.78579,3.62036,4.20643,5.33971,6.04563,5.90382,7.45272,8.84987,11.295,11.4503,11.9647,12.2107,12.0101,11.4607,12.5968,2.22998,2.48724,3.07567,4.3029,4.52064,6.12264,6.67147,7.6561,10.0787,10.0489,11.2218,12.853,13.0304,12.8026,2.73706,2.84493,3.36105,4.56509,5.40938,7.36651,7.86019,9.35712,11.0361,11.2226,13.3781,13.6241,14.8143,14.0123,15.7944,3.13322,3.72214,4.15419,4.90617,6.97597,8.75305,9.86055,12.5756,14.0142,15.1981,16.3051,17.0718,19.0627,19.0908
1.55036,1.92884,2.16111,2.4563,3.67619,4.88153,4.82259,5.86363,6.18841,6.66073,6.55345,7.33596,7.86176,2.01175,3.63487,4.3549,5.33667,7.22538,5.02637,6.60937,8.44377,6.96963,8.96978,7.436,4.63438,8.72581,8.58922,8.58922,7.67443,9.45814,15.7733,12.9974,11.8435,19.5711,19.2302,2.24649,3.15107,3.51675,3.77346,5.25029,5.77811,6.00057,7.69806,8.87637,11.0415,11.0512,11.8312,11.9545,11.47,11.5866,12.7404,2.11863,2.59741,3.22293,4.44758,4.52743,5.89199,6.68351,7.59971,10.197,9.55882,11.0129,12.462,12.8156,12.48,2.77621,2.83006,3.44196,4.58542,5.09863,7.28156,7.88636,9.06746,11.0331,11.245,12.9587,13.1884,14.711,13.9272,15.6714,2.79755,3.90543,4.08228,4.89658,6.82945,8.84991,10.0847,12.4816,13.9254,14.7738,16.1015,16.7851,18.3917,19.0123
1.53915,1.94765,2.15435,2.44903,3.67767,4.86953,4.79349,5.81102,6.21233,6.67253,6.55782,7.32907,7.88559,1.94152,3.68637,4.42045,5.29687,7.16451,5.14109,6.68195,8.42504,7.22481,9.05874,7.69351,4.29783,8.34056,8.33732,8.33732,7.9303,9.63244,15.2603,13.3489,11.9065,19.0866,19.4538,2.23133,3.30382,3.5201,3.95576,5.01077,5.72891,6.04894,7.71901,9.15313,11.0185,11.2983,11.9374,12.1316,11.5115,11.8725,13.2678,2.04131,2.75795,3.18085,4.12743,4.37481,6.3533,6.79488,7.35536,10.037,9.73987,11.1648,13.1027,13.0304,13.0008,2.84612,3.07093,3.375,4.63188,4.95477,7.23122,7.83402,9.13249,10.9999,11.2675,12.953,13.2282,14.7569,13.7783,15.7164,3.12972,3.7258,4.06859,4.85182,6.625,8.5697,10.0262,12.2699,13.8194,15.4277,15.9101,16.6885,18.7044,19.0266
1.54694,1.93612,2.1932,2.46063,3.68054,4.86224,4.83281,5.82566,6.20449,6.71321,6.55345,7.40488,7.8941,1.81861,3.7847,4.64052,5.37178,7.18324,5.01935,6.64683,8.21902,7.02113,9.14536,7.53432,4.12955,8.95802,8.24402,8.24402,8.10088,10.0548,15.2772,13.1292,12.049,19.3341,19.1904,2.26164,2.94186,3.35633,4.17387,5.097,6.10098,6.29935,7.52153,8.98531,11.2786,11.2825,11.9586,12.0051,11.5887,11.7839,13.1037,2.05677,2.6824,2.91338,4.07202,4.55117,5.98809,6.72866,7.41488,10.0301,9.98648,11.1965,13.0764,12.8189,13.2831,2.67833,2.86575,3.21038,4.69576,5.10439,7.18718,8.07539,9.09997,11.024,11.1246,13.0966,13.6719,14.2405,13.7809,15.9834,3.12972,3.89443,4.32883,4.82625,6.76811,8.98829,10.1497,12.1994,14.0347,14.9199,15.5707,16.5661,18.7695,19.1372
1.55473,1.9246,2.23206,2.47222,3.6834,4.85495,4.87212,5.8403,6.19664,6.75389,6.54908,7.48069,7.90262,1.88592,3.79406,4.39704,5.5778,7.08023,4.9538,6.77091,8.46249,6.92046,9.20857,7.70756,4.06521,8.47777,8.71517,8.71517,7.86152,9.80004,15.7395,12.8473,11.8899,19.7133,19.4339,2.16162,2.95183,3.26274,4.20968,5.16087,5.87035,6.33919,7.56342,9.23557,11.4597,11.5105,12.2347,12.0684,11.746,11.7181,12.9045,2.18668,2.40855,2.88933,4.22902,5.04294,5.45951,6.54505,7.56838,10.117,10.1113,11.0762,13.0468,12.6237,13.0378,2.50215,2.8152,3.0625,4.69867,5.20509,6.85683,8.13065,9.42214,10.8125,11.2647,13.3465,13.7941,14.3122,13.4299,15.7644,3.1542,3.70381,4.1131,5.18108,6.717,8.95369,10.114,12.364,13.8638,14.9025,15.7775,16.7787,18.965,18.9695
1.5543,1.92102,2.21897,2.44089,3.67285,4.8823,4.84657,5.84803,6.21939,6.75162,6.5469,7.48525,7.90602,2.02053,3.75426,4.72948,5.50522,6.95615,5.1247,6.92542,8.40631,6.92046,9.11259,7.6186,4.68882,8.36167,8.51458,8.51458,7.90004,9.80004,14.9108,13.0889,12.1385,19.6553,19.0464,2.29498,2.88541,3.38641,4.08923,5.02674,5.80886,6.3022,7.84467,8.97353,11.0711,11.349,12.0678,12.3056,11.8528,11.7095,12.8078,2.0444,2.69185,3.24096,4.00738,5.07007,5.45951,6.55107,7.53392,9.91183,9.9459,10.9149,13.1454,12.6562,12.8933,2.5413,2.94901,3.38895,4.80901,5.559,6.93549,7.90381,9.59653,11.0875,11.1862,13.0995,13.4886,14.7139,13.4459,15.8154,3.2556,3.83211,4.42813,4.91895,6.8976,8.9018,9.95801,12.2934,14.0211,14.9095,15.8824,16.9075,19.3233,19.1871
1.55114,1.9201,2.18856,2.39526,3.65783,4.9212,4.79939,5.85346,6.25234,6.73503,6.54544,7.46606,7.90772,1.80691,3.8245,4.34554,5.50522,7.24177,4.92103,6.91137,8.26116,6.98836,9.24369,7.90655,4.38692,8.57277,8.62188,8.62188,7.76247,10.085,15.6887,12.8656,12.1186,19.3446,19.583,2.4435,2.90202,3.46996,4.05017,5.07145,5.85805,6.24244,7.54846,8.87932,11.1963,11.3331,11.8555,12.2265,11.9685,11.6723,12.7257,1.96399,2.34559,3.30107,4.07818,4.55795,6.0874,6.54806,7.42741,9.85271,9.89283,11.0572,12.8497,12.5098,12.8496,2.56647,2.77059,3.54241,4.83224,5.42665,7.20605,7.71188,9.34825,11.0663,11.3207,12.7835,13.3557,14.6995,13.6427,15.8964,2.93741,3.46552,4.35965,5.00846,6.65567,8.80148,9.77608,11.9609,14.0313,14.6069,15.9287,16.9075,19.307,19.2014
1.54694,1.92288,2.17082,2.36132,3.64157,4.94511,4.77266,5.86976,6.28293,6.72626,6.5458,7.45321,7.90176,1.82446,3.8245,4.46728,5.4584,7.09662,5.00999,6.79666,8.36885,6.97899,9.40288,7.17379,4.02067,8.36167,8.6452,8.6452,7.90004,9.98774,14.5783,12.5581,12.0391,19.7817,19.5929,2.39501,2.99167,3.86101,4.03389,5.35887,5.8642,6.02049,7.70704,8.86165,11.3839,11.6436,11.6795,12.2993,11.8795,12.1185,13.0949,2.28565,2.44632,2.82622,4.35523,4.62578,5.94965,6.47883,7.60911,9.97094,10.0864,11.0984,13.267,12.3081,13.1722,2.78739,2.92522,3.58984,4.83224,5.28278,6.89773,7.80494,9.49012,11.1086,11.5924,13.2517,13.5072,14.8085,13.8421,16.2895,3.37099,3.38121,3.97271,5.08838,6.43418,8.7738,9.55516,12.3573,14.0279,14.9095,16.1076,17.1716,19.1539,19.1122
